fromTime,pm25_skøyen,skøyen_roll_3h,skøyen_roll_12h,pm25_furulund,furulund_roll_3h,furulund_roll_12h,hour,weekday,is_weekend,month,anomaly_skøyen,anomaly_score_skøyen,anomaly_furulund,anomaly_score_furulund
2023-08-16 12:00:00+0200,5.866558,5.37156299999999,5.80031175,6.342125,5.525576999999998,4.143656583333334,12,2,0,8,1.0,0.2871529011595694,1.0,0.24843813322343727
2023-08-16 13:00:00+0200,6.142478,5.825991666666657,5.513693916666667,5.367983,6.258448999999999,4.17438225,13,2,0,8,1.0,0.2865221412914604,1.0,0.24672736744740775
2023-08-16 14:00:00+0200,6.043536,6.017523999999991,5.313253666666666,4.041556,5.250554666666665,4.106015416666667,14,2,0,8,1.0,0.286683592210239,1.0,0.24662960882009544
2023-08-16 15:00:00+0200,5.087433,5.757815666666656,5.17228975,3.600464,4.336667666666665,4.1633275,15,2,0,8,1.0,0.29274809168519966,1.0,0.25214592879695863
2023-08-16 16:00:00+0200,4.438186,5.189718333333324,5.105776083333333,3.219119,3.620379666666665,4.241949,16,2,0,8,1.0,0.28678946642382225,1.0,0.24924155860846592
2023-08-16 17:00:00+0200,3.916333,4.480650666666657,5.032368166666667,3.558033,3.459205333333332,4.327655,17,2,0,8,1.0,0.2858909209557798,1.0,0.2528651558013793
2023-08-16 18:00:00+0200,3.813347,4.055955333333324,4.994218166666667,3.838367,3.538506333333332,4.334097416666666,18,2,0,8,1.0,0.2880623247980473,1.0,0.24943420429029922
2023-08-16 19:00:00+0200,3.382031,3.703903666666657,4.888231666666666,4.80495,4.067116666666665,4.4197041666666665,19,2,0,8,1.0,0.2893617400864194,1.0,0.2465174282112665
2023-08-16 20:00:00+0200,3.421331,3.5389029999999906,4.791167833333334,5.251128,4.631481666666665,4.490021333333333,20,2,0,8,1.0,0.2857588330042266,1.0,0.24340046212275535
2023-08-16 21:00:00+0200,2.995753,3.2663716666666573,4.612926416666666,5.276922,5.110999999999998,4.62793775,21,2,0,8,1.0,0.2810617943770275,1.0,0.23590613112943687
2023-08-16 22:00:00+0200,3.093644,3.1702426666666574,4.472464083333333,5.335283,5.287777666666666,4.80843075,22,2,0,8,1.0,0.27419119221652755,1.0,0.22657620727420513
2023-08-16 23:00:00+0200,3.44165,3.177015666666657,4.303523333333334,5.182728,5.264977666666666,4.651554833333333,23,2,0,8,1.0,0.2544814996904985,1.0,0.21023800353772787
2023-08-17 00:00:00+0200,3.716803,3.4173656666666568,4.124377083333333,5.384536,5.3008489999999995,4.5717557499999995,0,3,0,8,1.0,0.25181421804698867,1.0,0.20437340981533225
2023-08-17 01:00:00+0200,10.889503,6.015985333333323,4.519962499999999,5.36965,5.312304666666666,4.571894666666666,1,3,0,8,1.0,0.2274061298585418,1.0,0.21762363012512326
2023-08-17 02:00:00+0200,3.658825,6.088376999999991,4.3212365833333335,5.127914,5.294033333333332,4.6624245,2,3,0,8,1.0,0.2584199674314739,1.0,0.22406770587903907
2023-08-17 03:00:00+0200,4.344478,6.297601999999991,4.259323666666666,4.642019,5.046527666666666,4.74922075,3,3,0,8,1.0,0.2612831251688473,1.0,0.22849855048570378
2023-08-17 04:00:00+0200,3.872556,3.958619666666657,4.212187833333333,4.481358,4.750430333333333,4.8544073333333335,4,3,0,8,1.0,0.27965064731541966,1.0,0.23844701498837423
2023-08-17 05:00:00+0200,2.477297,3.5647769999999905,4.092268166666666,5.567322,4.896899666666665,5.0218480833333325,5,3,0,8,1.0,0.28520439213871024,1.0,0.23678925277695861
2023-08-17 06:00:00+0200,1.096164,2.482005666666657,3.8658362499999996,3.966172,4.671617333333333,5.0324985,6,3,0,8,1.0,0.27969856209247485,1.0,0.2469661281969069
2023-08-17 07:00:00+0200,1.168317,1.5805926666666572,3.6813600833333333,3.225497,4.252996999999999,4.900877416666667,7,3,0,8,1.0,0.2863890582173556,1.0,0.2488737543440931
2023-08-17 08:00:00+0200,1.279381,1.1812873333333238,3.50286425,2.136883,3.1095173333333324,4.641357,8,3,0,8,1.0,0.28584958030896074,1.0,0.23209278288764845
2023-08-17 09:00:00+0200,1.192544,1.2134139999999907,3.352596833333333,2.051867,2.4714156666666653,4.372602416666667,9,3,0,8,1.0,0.2826345866211149,1.0,0.23669674910688704
2023-08-17 10:00:00+0200,1.222764,1.2315629999999906,3.1966901666666665,2.312333,2.167027666666666,4.120689916666667,10,3,0,8,1.0,0.2820844589913378,1.0,0.2404276851204472
2023-08-17 11:00:00+0200,1.357744,1.2576839999999907,3.0230313333333334,2.410003,2.2580676666666655,3.8896295,11,3,0,8,1.0,0.2873298095671819,1.0,0.24704761547374993
2023-08-17 12:00:00+0200,1.745756,1.4420879999999905,2.858777416666667,2.397947,2.373427666666666,3.6407470833333337,12,3,0,8,1.0,0.2922944316709231,1.0,0.2480320525530348
2023-08-17 13:00:00+0200,2.688322,1.9306073333333238,2.175345666666667,2.598747,2.4688989999999986,3.4098385000000007,13,3,0,8,1.0,0.30025015193839344,1.0,0.2512452468389137
2023-08-17 14:00:00+0200,2.986631,2.4735696666666573,2.1193295,3.066536,2.6877433333333323,3.238057,14,3,0,8,1.0,0.2962691021170187,1.0,0.24767963144006755
2023-08-17 15:00:00+0200,2.227653,2.634201999999991,1.9429274166666666,3.163794,2.9430256666666654,3.114871583333333,15,3,0,8,1.0,0.3003594391494833,1.0,0.24779907152905828
2023-08-17 16:00:00+0200,3.643675,2.952652999999991,1.9238540000000002,3.130747,3.1203589999999988,3.0023206666666664,16,3,0,8,1.0,0.2924890084503116,1.0,0.24760451393037292
2023-08-17 17:00:00+0200,4.543136,3.47148799999999,2.09600725,3.548761,3.2811006666666653,2.83410725,17,3,0,8,1.0,0.2893546574116318,1.0,0.24407268670996857
2023-08-17 18:00:00+0200,1.724567,3.303792666666657,2.1483741666666667,3.438519,3.3726756666666655,2.7901361666666666,18,3,0,8,1.0,0.2834073841915719,1.0,0.2410330207411842
2023-08-17 19:00:00+0200,1.887725,2.71847599999999,2.2083248333333336,3.506108,3.497795999999999,2.8135204166666665,19,3,0,8,1.0,0.28643169470944696,1.0,0.23865388506799112
2023-08-17 20:00:00+0200,3.132117,2.2481363333333237,2.3627195,3.972847,3.6391579999999983,2.966517416666667,20,3,0,8,1.0,0.2875955977128274,1.0,0.23254768992545594
2023-08-17 21:00:00+0200,3.513639,2.8444936666666574,2.5561440833333333,6.385733,4.621562666666665,3.3276729166666663,21,3,0,8,1.0,0.2828476676535629,1.0,0.20298457845876172
2023-08-17 22:00:00+0200,2.491192,3.045649333333324,2.6618464166666667,6.320075,5.559551666666665,3.6616514166666665,22,3,0,8,1.0,0.2757204296121296,1.0,0.20931523519014195
2023-08-17 23:00:00+0200,2.562847,2.8558926666666573,2.762271666666667,7.430583,6.712130333333332,4.080033083333333,23,3,0,8,1.0,0.2605257228475494,1.0,0.18713614334048528
2023-08-18 00:00:00+0200,2.337625,2.4638879999999905,2.811594083333333,6.216339,6.655665666666665,4.398232416666667,0,4,0,8,1.0,0.25062580347422375,1.0,0.1822619187255154
2023-08-18 01:00:00+0200,2.458056,2.4528426666666574,2.79240525,5.737394,6.461438666666666,4.659786333333334,1,4,0,8,1.0,0.26603179624832246,1.0,0.19503237900302134
2023-08-18 02:00:00+0200,2.243825,2.3465019999999908,2.73050475,6.111078,6.021603666666665,4.913498166666666,2,4,0,8,1.0,0.27086545056966643,1.0,0.20359198793427213
2023-08-18 03:00:00+0200,1.995872,2.232584333333324,2.7111896666666664,9.247064,7.031845333333332,5.420437333333333,3,4,0,8,1.0,0.2714846542764901,1.0,0.18398556109572745
2023-08-18 04:00:00+0200,1.999981,2.0798926666666575,2.5742151666666664,10.550903,8.636348333333332,6.038783666666667,4,4,0,8,1.0,0.2735382700413371,1.0,0.18919774871602096
2023-08-18 05:00:00+0200,2.032153,2.009335333333324,2.364966583333333,9.053908,9.617291666666665,6.497545916666667,5,4,0,8,1.0,0.2803781300541727,1.0,0.18765032681835497
2023-08-18 06:00:00+0200,6.743986,3.59203999999999,2.7832515,6.954206,8.853005666666666,6.790519833333334,6,4,0,8,1.0,0.2645955481267434,1.0,0.2015589430839984
2023-08-18 07:00:00+0200,2.772397,3.84951199999999,2.856974166666667,3.797572,6.601895333333332,6.814808500000001,7,4,0,8,1.0,0.28544262659800124,1.0,0.21387010248675586
2023-08-18 08:00:00+0200,2.165844,3.8940756666666565,2.7764514166666667,2.592286,4.448021333333332,6.69976175,8,4,0,8,1.0,0.2878092063921552,1.0,0.22856177154511376
2023-08-18 09:00:00+0200,2.311131,2.4164573333333235,2.6762424166666663,2.591986,2.993947999999999,6.383616166666667,9,4,0,8,1.0,0.29338746929853177,1.0,0.21958892482420472
2023-08-18 10:00:00+0200,2.689214,2.388729666666657,2.69274425,2.955492,2.7132546666666655,6.10323425,10,4,0,8,1.0,0.2908763739637898,1.0,0.2253777061577008
2023-08-18 11:00:00+0200,2.404483,2.4682759999999906,2.67954725,2.776725,2.7747343333333325,5.71541275,11,4,0,8,1.0,0.29067291777163917,1.0,0.22626117492209658
2023-08-18 12:00:00+0200,2.299736,2.464477666666657,2.6763898333333334,3.207594,2.9799369999999983,5.464684000000001,12,4,0,8,1.0,0.289441108313132,1.0,0.22873376143320656
2023-08-18 13:00:00+0200,2.350583,2.351600666666657,2.6674337500000003,3.526628,3.1703156666666654,5.2804535,13,4,0,8,1.0,0.2884497850080466,1.0,0.23302827905658224
2023-08-18 14:00:00+0200,1.725653,2.1253239999999907,2.62425275,3.280828,3.338349999999999,5.044599333333333,14,4,0,8,1.0,0.280077843516061,1.0,0.23504473913499857
2023-08-18 15:00:00+0200,1.852531,1.976255666666657,2.6123076666666667,2.686897,3.164784333333332,4.49791875,15,4,0,8,1.0,0.28470623011681856,1.0,0.22927192854502465
2023-08-18 16:00:00+0200,1.98035,1.8528446666666571,2.6106717500000003,2.132519,2.700081333333332,3.79638675,16,4,0,8,1.0,0.2756747691455888,1.0,0.22722192697770727
2023-08-18 17:00:00+0200,2.059953,1.9642779999999904,2.6129884166666666,2.248872,2.356095999999999,3.2293004166666672,17,4,0,8,1.0,0.2791532107762898,1.0,0.23239230023168467
2023-08-18 18:00:00+0200,2.227819,2.0893739999999905,2.236641166666667,2.315767,2.2323859999999986,2.842763833333333,18,4,0,8,1.0,0.2838113423686237,1.0,0.2351683230416437
2023-08-18 19:00:00+0200,1.730608,2.0061266666666575,2.149825416666667,2.583842,2.382826999999999,2.741619666666667,19,4,0,8,1.0,0.27806512584855736,1.0,0.23344532957869812
2023-08-18 20:00:00+0200,1.895036,1.9511543333333237,2.1272580833333334,2.378122,2.425910333333332,2.7237726666666666,20,4,0,8,1.0,0.2711424471154772,1.0,0.22785122248604067
2023-08-18 21:00:00+0200,2.22035,1.948664666666657,2.119693,2.293525,2.4184963333333322,2.6989009166666666,21,4,0,8,1.0,0.2675688542522891,1.0,0.21835436960282212
2023-08-18 22:00:00+0200,2.290031,2.1351389999999904,2.08642775,2.156869,2.2761719999999985,2.632349,22,4,0,8,1.0,0.2580290559695663,1.0,0.20510777040831357
2023-08-18 23:00:00+0200,2.362236,2.290872333333324,2.0829071666666668,1.987683,2.1460256666666653,2.5665955,23,4,0,8,1.0,0.2415260472589847,1.0,0.18147797224653195
2023-08-19 00:00:00+0200,2.0667,2.2396556666666574,2.0634875,1.937331,2.0272943333333324,2.46074025,0,5,1,8,1.0,0.1968990637696192,1.0,0.1287415876935193
2023-08-19 01:00:00+0200,2.408311,2.279082333333324,2.0682981666666667,1.998769,1.9745943333333322,2.3334186666666663,1,5,1,8,1.0,0.20725567779392617,1.0,0.13813280302484165
2023-08-19 02:00:00+0200,2.44075,2.305253666666657,2.1278895833333333,2.280567,2.072222333333332,2.250063583333333,2,5,1,8,1.0,0.22409322692602052,1.0,0.15155251806732772
2023-08-19 03:00:00+0200,2.341828,2.3969629999999906,2.1686643333333335,2.526289,2.2685416666666653,2.2366795833333333,3,5,1,8,1.0,0.2311932961375801,1.0,0.1620780309376203
2023-08-19 04:00:00+0200,2.317375,2.3666509999999907,2.19674975,2.821994,2.542949999999999,2.2941358333333333,4,5,1,8,1.0,0.2349042095279854,1.0,0.16683158819552218
2023-08-19 05:00:00+0200,2.989461,2.549554666666657,2.2742087499999997,3.135158,2.8278136666666653,2.367993,5,5,1,8,1.0,0.2422360715553919,1.0,0.1735891786621288
2023-08-19 06:00:00+0200,3.361139,2.8893249999999906,2.3686520833333335,3.610956,3.1893693333333317,2.4759254166666667,6,5,1,8,1.0,0.24883040944497897,1.0,0.1821450064558004
2023-08-19 07:00:00+0200,3.297986,3.216195333333324,2.499266916666667,4.021156,3.589089999999999,2.5957015833333332,7,5,1,8,1.0,0.2511327488671521,1.0,0.19150423452427284
2023-08-19 08:00:00+0200,3.157669,3.2722646666666573,2.6044863333333335,4.177031,3.936380999999999,2.7456106666666664,8,5,1,8,1.0,0.2602047684825765,1.0,0.19701597117283837
2023-08-19 09:00:00+0200,2.981086,3.145580333333324,2.667881,3.943453,4.047213333333333,2.8831046666666666,9,5,1,8,1.0,0.25616807706147277,1.0,0.1967770441897459
2023-08-19 10:00:00+0200,2.501692,2.8801489999999905,2.6855194166666667,3.7952,3.9718946666666657,3.0196322499999995,10,5,1,8,1.0,0.2614295136672789,1.0,0.20115496116232112
2023-08-19 11:00:00+0200,2.440542,2.641106666666657,2.6920449166666667,3.111189,3.6166139999999984,3.1132577500000003,11,5,1,8,1.0,0.260574301470516,1.0,0.2042493502739574
2023-08-19 12:00:00+0200,2.303142,2.415125333333324,2.711748416666667,3.727539,3.544642666666666,3.2624417500000003,12,5,1,8,1.0,0.25657920607236545,1.0,0.2079182691903721
2023-08-19 13:00:00+0200,1.948756,2.2308133333333235,2.673452166666667,3.140872,3.3265333333333325,3.357617,13,5,1,8,1.0,0.25375316016143934,1.0,0.20346704480241867
2023-08-19 14:00:00+0200,1.762264,2.004720666666657,2.6169116666666663,2.390883,3.086431333333332,3.3668099999999996,14,5,1,8,1.0,0.24695558610008322,1.0,0.19581194177144412
2023-08-19 15:00:00+0200,1.594092,1.7683706666666572,2.554600333333333,2.396067,2.642607333333332,3.355958166666667,15,5,1,8,1.0,0.24755626470908287,1.0,0.19751265208619928
2023-08-19 16:00:00+0200,1.761319,1.7058916666666573,2.508262333333333,2.384786,2.3905786666666655,3.319524166666666,16,5,1,8,1.0,0.23942141357037738,1.0,0.19095453980685168
2023-08-19 17:00:00+0200,2.046031,1.8004806666666573,2.4296431666666667,2.335144,2.371998999999999,3.2528563333333333,17,5,1,8,1.0,0.2421980515429517,1.0,0.18496034029846797
2023-08-19 18:00:00+0200,2.137431,1.9815936666666574,2.3276675,2.400011,2.373313666666666,3.15194425,18,5,1,8,1.0,0.24287689783494731,1.0,0.18183916475894502
2023-08-19 19:00:00+0200,2.826533,2.3366649999999907,2.28837975,2.638572,2.457908999999999,3.0367289166666667,19,5,1,8,1.0,0.23386924351998517,1.0,0.17663015245054642
2023-08-19 20:00:00+0200,2.961453,2.641805666666657,2.2720284166666667,2.986903,2.675161999999999,2.937551583333333,20,5,1,8,1.0,0.23123529841674512,1.0,0.1834570938267871
2023-08-19 21:00:00+0200,3.252292,3.0134259999999906,2.2946289166666665,3.326292,2.9839223333333322,2.8861215000000002,21,5,1,8,1.0,0.2248333093103918,1.0,0.1850231711826471
2023-08-19 22:00:00+0200,2.688911,2.9675519999999906,2.3102305,3.930589,3.4145946666666656,2.8974039166666667,22,5,1,8,1.0,0.21471337172294147,1.0,0.17150689810703162
2023-08-19 23:00:00+0200,2.999844,2.98034899999999,2.356839,4.475706,3.910862333333332,3.0111136666666667,23,5,1,8,1.0,0.19822833209841617,1.0,0.15326716118030737
2023-08-20 00:00:00+0200,3.176817,2.9551906666666574,2.42964525,6.016183,4.807492666666666,3.201834,0,6,1,8,1.0,0.19392377411623052,1.0,0.13331378225022528
2023-08-20 01:00:00+0200,3.610703,3.2624546666666574,2.568140833333333,4.923575,5.138487999999998,3.350392583333333,1,6,1,8,1.0,0.20446800835551493,1.0,0.1539389505778075
2023-08-20 02:00:00+0200,3.675908,3.487809333333324,2.727611166666667,4.584231,5.174662999999999,3.5331715833333335,2,6,1,8,1.0,0.21875283075032875,1.0,0.16258651033770466
2023-08-20 03:00:00+0200,3.930514,3.7390416666666577,2.9223130000000004,3.369981,4.292595666666665,3.614331083333333,3,6,1,8,1.0,0.2245053098374442,1.0,0.17097446334404792
2023-08-20 04:00:00+0200,3.272644,3.626355333333324,3.04825675,1.202972,3.052394666666666,3.5158465833333334,4,6,1,8,1.0,0.2313942484731315,1.0,0.15873518866643266
2023-08-20 05:00:00+0200,2.721803,3.3083203333333238,3.1045710833333335,2.070547,2.214499999999999,3.493796833333333,5,6,1,8,1.0,0.2390842329427732,1.0,0.17135410657292738
2023-08-20 06:00:00+0200,2.275667,2.756704666666657,3.11609075,7.828906,3.7008083333333324,3.9462047499999997,6,6,1,8,1.0,0.24062624136079114,1.0,0.15279362008628028
2023-08-20 07:00:00+0200,1.738367,2.2452789999999907,3.0254102499999997,10.692264,6.863905666666665,4.61734575,7,6,1,8,1.0,0.23782424054697876,1.0,0.13697191891805893
2023-08-20 08:00:00+0200,1.295478,1.7698373333333237,2.886579,8.184486,8.90188533333333,5.050477666666667,8,6,1,8,1.0,0.2374189408138916,1.0,0.15587603698156105
2023-08-20 09:00:00+0200,1.016972,1.350272333333324,2.700302333333333,9.183897,9.353549,5.538611416666666,9,6,1,8,1.0,0.22579849514644762,1.0,0.15016201177800448
2023-08-20 10:00:00+0200,1.056939,1.1231296666666573,2.5643046666666667,10.003092,9.123824999999998,6.044653333333334,10,6,1,8,1.0,0.229400962446406,1.0,0.1484090046799248
2023-08-20 11:00:00+0200,2.345556,1.4731556666666574,2.5097806666666664,4.687622,7.958203666666666,6.062313,11,6,1,8,1.0,0.2442891235679554,1.0,0.17735348760551783
2023-08-20 12:00:00+0200,3.465875,2.2894566666666574,2.5338688333333335,5.918033,6.869582333333331,6.054133833333334,12,6,1,8,1.0,0.2480231112501754,1.0,0.17375987029733114
2023-08-20 13:00:00+0200,4.160736,3.3240556666666574,2.579704916666667,8.982578,6.529410999999999,6.392384083333333,13,6,1,8,1.0,0.2546284088173567,1.0,0.15668757079839435
2023-08-20 14:00:00+0200,4.251958,3.9595229999999906,2.6277090833333334,8.600892,7.833834333333331,6.727105833333333,14,6,1,8,1.0,0.25073230293361254,1.0,0.16252608921737566
2023-08-20 15:00:00+0200,4.406639,4.27311099999999,2.6673861666666667,6.5352,8.039556666666664,6.990874083333334,15,6,1,8,1.0,0.25061632154612334,1.0,0.17075859337518257
2023-08-20 16:00:00+0200,4.353028,4.337208333333324,2.757418166666666,7.595153,7.577081666666665,7.523555833333333,16,6,1,8,1.0,0.24292759686334348,1.0,0.16710622152922816
2023-08-20 17:00:00+0200,4.116944,4.292203666666658,2.873679916666667,7.056786,7.062379666666665,7.93907575,17,6,1,8,1.0,0.24018331060087184,1.0,0.16432637528675853
2023-08-20 18:00:00+0200,3.584128,4.018033333333324,2.982718333333334,6.401014,7.017650999999998,7.8200847499999995,18,6,1,8,1.0,0.24202345160274824,1.0,0.16215642717697465
2023-08-20 19:00:00+0200,3.717358,3.806143333333324,3.14763425,5.104481,6.187426999999999,7.354436166666666,19,6,1,8,1.0,0.23737872768335944,1.0,0.1701285390520071
2023-08-20 20:00:00+0200,5.317706,4.2063973333333236,3.482819916666667,7.413392,6.3062956666666645,7.290178333333333,20,6,1,8,1.0,0.22473426803300972,1.0,0.1570467851359102
2023-08-20 21:00:00+0200,7.783767,5.606276999999991,4.0467195,7.813372,6.777081666666665,7.175967916666667,21,6,1,8,1.0,0.19946711557778596,1.0,0.14921884559041554
2023-08-20 22:00:00+0200,8.409139,7.17020399999999,4.659402833333334,7.687214,7.6379926666666655,6.982978083333332,22,6,1,8,1.0,0.1807582454840332,1.0,0.14010647368680995
2023-08-20 23:00:00+0200,8.702244,8.298383333333325,5.189126833333333,4.816689,6.772424999999998,6.993733666666667,23,6,1,8,1.0,0.15612793910529288,1.0,0.12729541487652007
2023-08-21 00:00:00+0200,8.342069,8.48448399999999,5.595476333333334,6.750397,6.418099999999998,7.0630973333333325,0,0,0,8,1.0,0.1944096798452959,1.0,0.15339151296601605
2023-08-21 01:00:00+0200,9.58255,8.87562099999999,6.047294166666667,5.093447,5.553510999999998,6.7390030833333325,1,0,0,8,1.0,0.19479587850876834,1.0,0.1753038461410421
2023-08-21 02:00:00+0200,9.624075,9.18289799999999,6.494970583333333,4.256819,5.366887666666664,6.376997,2,0,0,8,1.0,0.20160746922098438,1.0,0.185748445401615
2023-08-21 03:00:00+0200,8.216164,9.140929666666656,6.812431,4.899647,4.749970999999999,6.240700916666667,3,0,0,8,1.0,0.21114422585836445,1.0,0.1879859413612574
2023-08-21 04:00:00+0200,7.361144,8.400460999999991,7.063107333333332,5.700544,4.952336666666665,6.082816833333333,4,0,0,8,1.0,0.22265611116877498,1.0,0.1916045613330118
2023-08-21 05:00:00+0200,7.685306,7.754204666666657,7.360470833333333,5.721531,5.440573999999998,5.9715455833333335,5,0,0,8,1.0,0.22840438962592263,1.0,0.20595980174640854
2023-08-21 06:00:00+0200,7.346486,7.46431199999999,7.674000666666665,4.622039,5.348037999999998,5.823297666666666,6,0,0,8,1.0,0.2337806592905558,1.0,0.20999172763390234
2023-08-21 07:00:00+0200,6.426342,7.1527113333333245,7.899749333333333,4.552819,4.965462999999999,5.777325833333333,7,0,0,8,1.0,0.23444948611122834,1.0,0.2103483816019983
2023-08-21 08:00:00+0200,5.721731,6.498186333333323,7.933418083333334,5.837647,5.0041683333333316,5.646013749999999,8,0,0,8,1.0,0.24132945273259787,1.0,0.21365189783996652
2023-08-21 09:00:00+0200,5.224164,5.790745666666658,7.720117833333333,5.940386,5.443617333333331,5.489931583333333,9,0,0,8,1.0,0.2404694695344452,1.0,0.21914477875549188
2023-08-21 10:00:00+0200,4.564361,5.170085333333323,7.399719666666666,3.6838,5.153944333333332,5.15631375,10,0,0,8,1.0,0.24011803108222396,1.0,0.21549309041563353
